RunID,RMSE,Activate B1 Overtime,Activate R1 Burnout,Activate B1.1 Duty of Care,Activate B2 Digital Health,Activate R2 Telemedicine Rework,Activate B3 Surge Resources,Activate R3 Sub-Optimal Consultations,SEIR.Activate B1.2 Aware Citizens,SEIR.Activate B1.1 Vaccination,SEIR.PAR ALPHA,SEIR.PAR GAMMA,Fatigue Onset Time,Fatigue Reporting Delay,Max Digital Health Fraction,AF Digital Health,Maximum Telemedicine Effectiveness,Minimum Telemedicine Effectiveness,AF TME,Maximum Surge Capacity Fraction,AF Labour,Minimum Preparedness Proportion,Maximum Preparedness Proportion,AF Preparedness
6859,343.788621449,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.79775,0.05935,6.4945,1.8055,0.16975,0.0525,0.089625,0.1935,0.3475,0.36175,0.5975,0.13995,0.35235,0.7425
3194,0.283584252809,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0.66975,0.08315,6.7465,7.7095,0.20525,0.9955,0.612375,0.1485,0.7255,0.44975,0.7145,0.15885,0.41265,0.6495
2703,3.40949093942,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0.67275,9.5e-4,5.3785,1.4455,0.43075,0.6675,0.701625,0.0395,0.5695,0.15325,0.6425,0.28725,0.77805,0.7525
7523,0.00831747622835,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.88675,0.07645,3.8665,5.2075,0.07725,0.6235,0.263625,0.0999,0.3215,0.11775,0.9145,0.22035,0.52245,0.3785
7808,7.32473230599e-4,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,0.52425,0.01705,2.2285,1.1395,0.10875,0.9495,0.037875,0.1913,0.9135,0.02775,0.3615,0.09495,0.46125,0.3355
9087,2.16101544213e-4,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,0.97875,0.05605,7.7365,2.4445,0.33575,0.7085,0.693375,0.0165,0.0075,0.24675,0.2975,0.00705,0.43245,0.0335
8860,0.00314004314061,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.99575,0.02185,6.9895,7.5385,0.27525,0.8045,0.559875,0.1309,0.6275,0.01975,0.9555,0.12945,0.04005,0.2165
7113,0.210911862594,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0.87975,0.09385,4.9105,1.7065,0.12475,0.7225,0.749625,0.1549,0.9615,0.32175,0.4035,0.10185,0.54855,0.8515
7965,61.8208893353,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,0.52825,0.00735,1.1665,3.0115,0.00575,0.0945,0.295125,0.1381,0.4275,0.08075,0.3685,0.25665,0.11565,0.1785
2443,584.318500764,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.90125,0.04355,5.7295,8.7805,0.46875,0.9265,0.114375,0.1885,0.9005,0.46775,0.3765,0.26415,0.13365,0.7715
8121,0.299588445306,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,0.64425,0.03445,8.5555,2.9485,0.02425,0.5135,0.743625,0.0479,0.9575,0.35025,0.0075,0.14145,0.45135,0.0355
5996,6.5424178185e-4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0.83375,0.07365,1.0405,1.1215,0.47625,0.9795,0.422625,0.1169,0.4855,0.07725,0.4415,0.18915,0.03375,0.6385
241,0.0027506157003,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0.74425,0.02485,6.9535,1.6615,0.19875,0.6815,0.639375,0.0851,0.6445,0.34425,0.7345,0.28575,0.77625,0.6775
4561,9.35031608578e-4,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.99125,0.03035,7.8985,6.5035,0.06875,0.2475,0.139875,0.0223,0.4655,0.32475,0.0935,0.19185,0.65925,0.2115
3166,712.111131828,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.58925,0.03275,5.1895,9.9415,0.49025,0.8155,0.509625,0.1791,0.2945,0.32825,0.2555,0.28395,0.41805,0.9815
8099,6.70554185958,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.73475,0.02285,3.1735,2.6155,0.31725,0.6175,0.611625,0.1981,0.4515,0.03475,0.5325,0.06675,0.11295,0.2615
4104,1.01225095023e-4,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.76575,0.03665,9.6625,4.1995,0.13875,0.3945,0.060375,0.1765,0.0095,0.20625,0.9045,0.15585,0.12105,0.6355
4926,7.85583587861e-4,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.73375,0.02905,7.1335,7.7455,0.35275,0.7975,0.360375,0.1219,0.4775,0.32325,0.1625,0.12525,0.72135,0.6225
8295,95.9219397905,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0.91025,0.05345,2.3635,9.8695,0.49125,0.7905,0.286875,0.1225,0.1575,0.07375,0.5065,0.18945,0.36585,0.3685
178,0.00121561613642,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,0.53575,0.00285,7.6555,6.2785,0.08675,0.2605,0.544125,0.1555,0.4275,0.28725,0.0775,0.20145,0.34605,0.7335
2139,13.9307031109,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0.78025,0.00215,9.5275,5.6305,0.01475,0.9855,0.511125,0.0819,0.2805,0.46225,0.0605,0.01875,0.74295,0.0845
170,5.98510041643,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0.54375,0.01265,7.2955,6.6385,0.21725,0.2825,0.652125,0.0595,0.8955,0.23125,0.3325,0.17595,0.80235,0.9965
3528,4.2830766153e-5,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,0.99425,0.08635,7.7995,1.0585,0.02475,0.7035,0.078375,0.0849,0.8785,0.15025,0.8705,0.08355,0.79875,0.5665
2554,0.0332787521426,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.84825,0.03065,8.6095,3.9745,0.31725,0.4825,0.139875,0.1083,0.9995,0.06975,0.9145,0.25785,0.13635,0.4385
46,2.48374434866e-4,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,0.92025,0.07395,7.7455,2.8045,0.07875,0.4465,0.208875,0.1249,0.3195,0.41375,0.5105,0.16815,0.70965,0.3675
1249,1.3080157944e-4,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0.54725,0.05495,8.3485,3.4165,0.15475,0.5965,0.216375,0.0939,0.0495,0.45675,0.9585,0.29175,0.53325,0.0525
4488,712.111131828,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.98675,0.03195,3.4975,7.6375,0.38625,0.1245,0.220125,0.0439,0.3655,0.42575,0.1285,0.09285,0.55935,0.5935
685,823.939945213,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0.66325,0.00755,6.9085,7.4845,0.26325,0.9675,0.526875,0.1293,0.9505,0.00175,0.2315,0.21465,0.17775,0.7635
181,343.788621449,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0.89675,0.01095,2.0395,2.6695,0.29825,0.9105,0.672375,0.0509,0.6345,0.27075,0.9495,0.14505,0.07155,0.2185
6578,712.111131828,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.53075,0.05465,9.2125,4.8745,0.13775,0.4405,0.456375,0.0661,0.2325,0.46575,0.4845,0.00855,0.37215,0.7045
5579,256.573095077,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,0.64725,0.00215,7.1065,8.5825,0.08475,0.0405,0.303375,0.0427,0.3295,0.39025,0.2135,0.00525,0.83475,0.1195
3600,2.44691603016e-4,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,0.63225,0.06425,4.4065,8.1505,0.11725,0.3665,0.185625,0.1863,0.3275,0.40475,0.7905,0.22215,0.83385,0.8565
2982,4.27990928517e-4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,0.94475,0.06045,3.9205,8.8435,0.02975,0.5455,0.105375,0.1809,0.1055,0.02925,0.1255,0.21135,0.65925,0.1265
2852,4.94679911692e-5,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,0.96625,0.01435,1.3645,7.8175,0.36125,0.4565,0.613125,0.1275,0.8515,0.14175,0.9545,0.02655,0.54315,0.3645
5171,859.031818096,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0.80625,0.02865,7.9165,8.7805,0.24575,0.7455,0.151125,0.0901,0.8835,0.08425,0.7165,0.18585,0.12375,0.0445
1316,13.4828511825,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.51175,0.03795,4.1905,7.8445,0.21275,0.2395,0.205875,0.0871,0.7175,0.02975,0.1495,0.27765,0.15075,0.1625
2752,46.7792989828,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0.55475,0.06955,5.5585,9.1585,0.46725,0.6715,0.310875,0.1729,0.5645,0.18075,0.0955,0.28515,0.16695,0.0765
2811,712.111131828,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.72425,0.02035,4.0375,5.7925,0.08875,0.7215,0.100875,0.0417,0.2195,0.33425,0.2515,0.23235,0.71235,0.8025
6218,1441.24099836,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.50675,0.01425,9.4915,8.9875,0.18825,0.6185,0.108375,0.1845,0.1495,0.38625,0.1085,0.03255,0.04095,0.7085
7445,1.3567895247e-4,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0.59725,0.06285,1.3375,1.2115,0.34075,0.6475,0.608625,0.1903,0.1335,0.38175,0.3565,0.10575,0.31455,0.0225
4057,5.15882630151,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.65475,0.08895,6.6385,2.7055,0.19875,0.4915,0.307125,0.0965,0.9285,0.35275,0.0635,0.07725,0.81765,0.4925
1683,0.0247787817338,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.77225,0.02135,8.3935,8.5825,0.14275,0.4975,0.155625,0.1551,0.4145,0.49375,0.9945,0.24495,0.40905,0.0245
4512,0.040489102938,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0.76725,0.02525,8.8165,5.2435,0.37275,0.4965,0.304875,0.1191,0.4725,0.41475,0.1775,0.18225,0.34245,0.2485
401,19.0240473274,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.76325,0.08545,7.2235,3.5695,0.23725,0.2965,0.211875,0.1987,0.7625,0.38025,0.8305,0.00315,0.72495,0.5025
2610,0.0286792758534,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0.79675,0.02815,7.8535,3.6685,0.20875,0.2135,0.322125,0.0265,0.4465,0.46625,0.2955,0.03735,0.25245,0.9315
7007,2.54623445857,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.63775,0.00725,3.9745,1.9405,0.18325,0.7105,0.072375,0.0613,0.9805,0.03625,0.5685,0.26805,0.57105,0.5145
8070,3.99736703607,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0.68125,0.04935,7.3405,3.1375,0.32075,0.5285,0.659625,0.1649,0.8785,0.28175,0.2555,0.11445,0.66645,0.1615
9538,24.4833784476,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0.79525,0.09215,2.6065,9.7975,0.01675,0.5375,0.553875,0.0387,0.9685,0.26475,0.6765,0.27105,0.27585,0.7605
6549,712.111131828,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.95925,0.07795,6.8185,2.6065,0.23725,0.9725,0.010125,0.0739,0.2125,0.31825,0.2765,0.25515,0.38475,0.7115
4501,712.111131828,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.54175,0.08155,1.0765,2.6245,0.21275,0.9255,0.049125,0.1115,0.9925,0.28425,0.2305,0.14475,0.29025,0.5675
8141,0.00960718569738,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.56725,0.07155,2.2015,3.2635,0.21475,0.3385,0.265125,0.0991,0.3755,0.31625,0.4175,0.21315,0.89865,0.0095
3582,11.0209993191,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.53075,0.01615,2.4355,3.0295,0.46125,0.2065,0.502125,0.0463,0.4065,0.12525,0.3845,0.20235,0.14535,0.9805
9900,1058.49722294,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.76225,0.04115,6.9355,1.4275,0.27425,0.3165,0.301125,0.1143,0.8145,0.48325,0.5245,0.27225,0.14085,0.5005
111,3.29388916863e-4,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,0.83175,0.08575,2.0755,5.0185,0.49075,0.8725,0.627375,0.0601,0.3715,0.00325,0.3965,0.23775,0.78705,0.5845
2492,1471.04169427,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,0.68375,0.00345,5.4865,7.8895,0.18525,0.2295,0.235875,0.1211,0.8495,0.24825,0.6345,0.09405,0.06435,0.9885
3829,1.37910500542e-4,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0.64725,0.05385,1.2745,4.7845,0.00925,0.9975,0.152625,0.1031,0.0775,0.14125,0.2755,0.03765,0.51795,0.0265
4423,0.0193453116387,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,0.89425,0.01515,9.0055,2.8675,0.10575,0.8235,0.655875,0.1367,0.7955,0.02325,0.9745,0.23355,0.05805,0.1505
2105,0.591874860644,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.74925,0.07505,3.9925,3.3445,0.43575,0.6475,0.671625,0.0153,0.7965,0.29375,0.9905,0.23625,0.04725,0.7785
6268,343.788621449,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.60325,0.01075,4.8475,3.2005,0.46775,0.8345,0.068625,0.1939,0.5035,0.18375,0.1495,0.28995,0.59715,0.6105
4273,0.0147174319814,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.76925,0.00675,6.0715,9.8155,0.14025,0.2955,0.028125,0.0941,0.8835,0.24275,0.3265,0.19845,0.56925,0.8215
6365,6.93778869575e-5,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,0.93375,0.07355,8.7175,6.2335,0.11325,0.1955,0.652125,0.1021,0.7265,0.00225,0.3215,0.07725,0.50805,0.0965
5374,0.61713394781,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0.66125,0.02355,4.1455,1.5085,0.14175,0.2375,0.394125,0.0205,0.6175,0.14725,0.6435,0.19455,0.03915,0.7345
5810,8.52831948914,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,0.94775,0.01795,3.6235,6.0445,0.15875,0.0735,0.038625,0.0229,0.9455,0.34875,0.7175,0.24075,0.35325,0.8425
3932,7.84372762646e-4,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0.78525,0.09785,6.4045,5.6035,0.21225,0.9305,0.077625,0.1625,0.7045,0.13325,0.1635,0.09315,0.59805,0.8035
7670,0.145122422986,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.71225,0.00545,5.9185,2.9035,0.40675,0.8695,0.566625,0.0153,0.4295,0.24175,0.1605,0.28245,0.06525,0.6585
1301,2.2355109252e-4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,0.84925,0.06425,9.1495,2.1295,0.01075,0.3625,0.265875,0.1739,0.1385,0.37875,0.7385,0.15405,0.85275,0.9025
1935,0.00223157459721,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0.91825,0.06145,6.6835,6.5035,0.44675,0.3055,0.679125,0.0801,0.9415,0.20975,0.2385,0.09195,0.54585,0.5765
4511,3.7117055771e-5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,0.76475,0.07515,1.3015,5.4775,0.22375,0.4845,0.289875,0.1233,0.8885,0.49025,0.8245,0.22005,0.13725,0.6095
6091,0.0360943857096,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.50525,0.07975,4.4695,9.3835,0.17475,0.9105,0.507375,0.0525,0.7345,0.40975,0.8615,0.19935,0.35055,0.3495
6377,0.334071330567,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0.61825,0.08145,2.7595,4.1815,0.19125,0.7905,0.110625,0.1337,0.0255,0.18075,0.7055,0.04455,0.34965,0.9575
4169,2.6737730208,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.62875,0.09045,6.3055,9.0325,0.41775,0.0625,0.638625,0.1471,0.4095,0.48575,0.9865,0.05985,0.05985,0.3045
4230,712.111131828,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.68225,0.05155,1.6615,4.7665,0.16675,0.7805,0.007875,0.1895,0.7025,0.31125,0.7905,0.20985,0.71595,0.3405
7259,0.00146552905382,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0.63825,0.06615,9.0775,9.1585,0.31525,0.5405,0.303375,0.0529,0.7605,0.26875,0.1765,0.12015,0.33705,0.2205
2984,1.29999692724,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.86025,0.00425,6.9175,1.5265,0.26925,0.1845,0.219375,0.0525,0.7025,0.32525,0.0715,0.12555,0.56025,0.5515
8990,1.63137701355e-4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,0.59625,0.02625,9.9685,6.8185,0.06125,0.7165,0.535875,0.0241,0.4455,0.11975,0.6835,0.16335,0.47025,0.6015
7183,343.788621449,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0.66625,0.04975,3.3895,8.8975,0.06475,0.3775,0.248625,0.1751,0.4675,0.15725,0.0605,0.21555,0.46575,0.7935
1690,0.00932352114324,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.76725,0.08805,1.2925,9.1855,0.46675,0.9395,0.349875,0.1857,0.6065,0.03825,0.9255,0.27345,0.85185,0.9185
5611,0.475841600309,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,0.79975,0.07105,6.4585,1.7785,0.31775,0.1905,0.003375,0.1327,0.4925,0.05075,0.1375,0.10485,0.85365,0.6995
3396,3.54085662348e-5,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.74475,0.06575,4.2355,2.2375,0.00525,0.7755,0.001125,0.1675,0.1035,0.16225,0.9495,0.21405,0.17145,0.9455
7316,0.0384170381721,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,0.54275,0.09565,1.6885,1.8235,0.32075,0.3985,0.134625,3e-4,0.8375,0.27375,0.8325,0.06285,0.56565,0.4245
6514,0.00830021818083,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0.92775,0.07225,1.6615,6.0085,0.41175,0.7445,0.487125,0.0229,0.1265,0.29275,0.1565,0.17235,0.25875,0.5695
7418,0.0207206001715,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.68025,0.02775,7.6555,3.8125,0.33775,0.2075,0.667125,0.1079,0.1265,0.49675,0.2185,0.24885,0.47655,0.0455
5326,0.0339954020961,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.79025,0.02125,8.4475,6.4855,0.34025,0.8495,0.253875,0.0077,0.1655,0.14375,0.7085,0.16725,0.80955,0.7775
4573,712.111131828,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0.54375,0.08535,7.0525,7.6915,0.12275,0.0095,0.529125,0.0873,0.3265,0.33325,0.3605,0.25215,0.64755,0.9375
9068,4.23242760085e-5,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.94975,0.07475,1.1395,8.2315,0.26975,0.1315,0.623625,0.0189,0.8005,0.02525,0.9315,0.12915,0.53685,0.3585
5712,12.0099882029,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.83225,0.02545,6.2785,4.6045,0.01975,0.2905,0.574125,0.0535,0.6655,0.03975,0.3455,0.23265,0.20655,0.7755
9662,0.425060387461,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0.66225,0.05655,9.3115,3.3535,0.12725,0.5245,0.411375,0.0433,0.1345,0.30425,0.4555,0.05985,0.33615,0.2065
5710,1.16214898249,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.71325,0.04305,8.8345,9.8695,0.18025,0.7385,0.267375,0.0035,0.8805,0.40075,0.7955,0.28695,0.18405,0.3955
7349,0.288561078968,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,0.54925,0.05165,3.5515,5.8285,0.28925,0.0515,0.682125,0.0125,0.9895,0.43525,0.1815,0.04935,0.62865,0.2325
3072,0.0596605621918,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.60925,0.06915,3.7225,6.3685,0.43075,0.4375,0.667875,0.1193,0.6665,0.07625,0.9705,0.13815,0.08775,0.8805
8510,2.76213789496,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,0.51775,0.02075,2.0125,3.0745,0.08225,0.9875,0.673875,0.0851,0.1185,0.15625,0.8995,0.21195,0.65835,0.3195
3284,0.0143590048581,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0.61575,0.04585,4.5415,8.0425,0.16775,0.8845,0.004125,0.1511,0.9775,0.46675,0.5115,0.22395,0.07515,0.2085
3223,50.1571333,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,0.62975,0.08495,1.4635,3.2455,0.05975,0.8435,0.558375,0.1261,0.6305,0.13575,0.1665,0.06015,0.34965,0.1685
631,2.24845786233,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.65375,0.02095,9.0865,1.3105,0.13525,0.0915,0.585375,0.0021,0.7295,0.34625,0.5395,0.15375,0.16245,0.5465
